pull_req_id,github_id,useful,requester,created_at,num_commits_open,lines_modified_open,files_modified_open,commits_on_files_touched,branch_hotness,branch_commits
9077403,17346,useful,Sapphire64,1440573920,1,2,1,2.5731210133744855,472.91932960390886,649
9074234,17343,useless,kkirsche,1440563537,1,59,1,0.49875540123456785,473.78591486625527,649
9074222,17342,useless,kkirsche,1440563397,1,6,1,0.49879140946502054,473.79759953703655,649
9074131,17341,useless,kkirsche,1440563158,1,17,1,0,473.81754693930077,649
9071311,17336,useful,petetnt,1440554665,1,4,2,14.484952031893004,474.52638914609037,649
9069316,17334,useful,neilhem,1440546687,1,6,1,2.359164223251029,475.19359606481487,651
9068769,17333,useful,neilhem,1440544711,1,6,1,0,475.3590250771597,651
9086454,17332,useful,cvrebert,1440541386,1,2,1,0.3652938528806584,56.87695228909464,135
9085857,17331,useful,cvrebert,1440538332,1,8,2,16.631086291152265,475.8936691100816,652
9085536,17330,useful,cvrebert,1440536484,1,14,2,3.7014549897119338,472.02776504629617,648
9085492,17329,useful,cvrebert,1440536390,1,1,1,26.231009902263377,470.0254207818922,646
9085254,17328,useful,cvrebert,1440534910,1,2,1,24.227949202674903,468.13846090535026,644
9084552,17326,useful,cvrebert,1440530191,1,46,6,28.547080761316874,465.5139395576123,641
9049047,17320,useful,EspadaV8,1440504865,1,16,4,51.6498701131687,552.0797242798342,722
9047582,17319,useful,dmbaughman,1440498100,2,24,1,7.355816872427983,465.1399661779839,638
9047440,17318,useful,splendido,1440497583,1,9,1,2.8471213991769546,463.17215779320935,636
9046192,17317,useful,dmbaughman,1440493250,1,10,1,0.00639724794238683,493.91005169753,666
9039295,17307,useful,nonnyohiyo,1440468983,250,8831,175,51.34784130658438,58.1339488168724,135
9050895,17305,useful,wangsai,1440445906,1,4,1,9.481795910493826,441.57330632716133,611
9046092,17299,useful,davidjb,1440431117,1,2,1,4.272103652263374,436.69979668209817,606
9033412,17295,useful,cvrebert,1440420372,1,2,1,7.676527391975309,435.52766628086425,604
9032000,17293,useful,cvrebert,1440413068,1,10,4,21.051520318930038,432.0784048353915,601
9031873,17292,useful,cvrebert,1440412565,1,2,1,9.175783564814816,432.1172812500007,601
9030021,17289,useful,kkirsche,1440406031,1,2,1,4.204220164609054,430.6117905092584,599
9027951,17284,useless,kkirsche,1440396894,1,4,1,9.524091949588477,429.304972865226,597
9027663,17283,useless,chrisnicotera,1440395562,1,6,1,0.018960005144032954,429.4072367541156,597
9027187,17280,useless,m-ekramy,1440393796,5,15,2,13.677855967078187,429.5428208590533,597
9026072,17277,useful,kkirsche,1440389554,1,1,1,17.18150475823045,560.604282150205,723
9025521,17275,useful,mattez,1440387469,1,4,1,12.008350565843624,430.0285743312767,597
9023952,17272,useful,vejersele,1440381279,1,40,10,57.10728407921808,430.5038096707812,597
8937158,17270,useful,jdanyow,1440377080,1,14,1,6.287006687242798,434.85988477366254,601
9036081,17266,useless,patrickhlauke,1440369316,1,92,1,24.79245357510288,586.8800237911524,745
9034718,17261,useless,mdo,1440359149,2,29,3,5.655460390946502,432.20283359053457,597
9034250,17259,useful,mdo,1440353843,1,13,2,34.92990740740739,422.60170023148237,587
9034076,17257,useful,cvrebert,1440351388,1,55,1,4.850682227366255,422.7870249485605,587
9021350,17255,useful,wangsai,1440335930,1,2,1,2.859238425925926,421.94260609567993,585
9019847,17253,useful,wangsai,1440334045,1,1,1,0,422.08441743827115,585
9019510,17252,useful,zalog,1440330497,1,48,1,31.149701131687245,420.34115663580286,583
9021203,17241,useful,tagliala,1440283199,1,2,1,31.41733384773663,421.87034696502053,581
8938728,17238,useful,bernardogfilho,1440266973,1,28,2,6.876755144032921,498.7125228909473,656
9009900,17236,useful,vsn4ik,1440227953,1,17,3,20.573387602880658,379.6754575617279,536
9009736,17235,useful,kkirsche,1440226351,1,3,1,14.356430555555555,379.7858834876551,536
9009606,17232,useless,kkirsche,1440225078,1,2,1,10.198042952674896,379.87363143004035,536
8929605,17230,useful,tabone,1440224652,1,8,1,6.293840534979425,379.90299562757275,536
9009546,17229,useful,tabone,1440224617,250,11304,212,48.5216575360082,62.46421797839505,139
9008160,17227,useless,hkdobrev,1440210942,2,63,4,4.8969384002057605,378.8456590792176,534
9006877,17222,useful,thekondrashov,1440165764,2,14,2,35.95972749485597,381.9481606224272,534
9002838,17221,useful,maxbeatty,1440155308,1,4,3,11.551578703703703,382.66620383230526,534
9001561,17220,useful,cornedor,1440148981,1,8,1,3.886528420781893,383.10069688785967,534
8999617,17216,useful,Kevinci,1440141831,1,2,1,0,383.5917076903285,534
8999247,17215,useless,anshulguleria,1440140166,1,4,1,15.661146347736624,383.70604796810767,534
8998762,17214,useful,supergibbs,1440138086,1,12,2,12.373864068930041,383.8491062242797,536
8998014,17213,useless,kkirsche,1440134790,1,6,1,11.437532278806582,384.0770545267482,541
8923909,17212,useless,azmenak,1440125738,2,12,1,2.9244857253086423,384.70682973251024,541
8994455,17208,useless,kkirsche,1440119353,1,4,1,2.931875771604938,385.1510536265438,541
8994423,17207,useful,kkirsche,1440119090,1,20,1,10.472509259259262,385.1693513374492,541
9006171,17204,useful,petetnt,1440109738,1,42,1,7.262436728395062,385.8199984567909,541
9003926,17190,useful,kkirsche,1440086979,1,1,1,2.2005412808641975,355.27621399176957,511
9001206,17189,useful,kkirsche,1440085342,1,2,1,6.690445601851851,355.3837894804525,511
9001186,17188,useful,kkirsche,1440085132,1,2,1,6.690634645061728,355.39758963477357,511
9001144,17187,useful,kkirsche,1440084713,1,14,1,6.69101183127572,355.42512422839576,511
9001036,17185,useful,kkirsche,1440083641,1,2,1,6.509515432098766,355.4955707304533,511
9000981,17184,useful,kkirsche,1440083119,1,2,1,8.061657664609053,353.519623199588,509
8993038,17181,useful,kkirsche,1440082492,1,2,1,2.8462959104938275,352.5555070730447,508
8993022,17179,useless,kkirsche,1440082311,1,1,1,1.7467527006172838,65.0250484825103,143
8993001,17178,useful,cvrebert,1440082107,1,15,1,12.679065329218108,352.58065882201635,508
8988224,17172,useful,hnrch02,1440069498,1,136,6,26.145816872427986,332.3481053240743,487
8988220,17171,useless,kkirsche,1440069446,1,38,2,2.0918106995884775,591.6009804526744,734
8987839,17168,useful,kkirsche,1440067361,1,56,13,238.01799061213995,583.8755670010295,727
8986006,17161,useful,kkirsche,1440060828,1,4,1,12.369448559670777,324.8459124228398,479
8985750,17159,useful,kkirsche,1440059659,1,24,1,3.6708334619341563,324.91792258230424,479
8985686,17158,useless,kkirsche,1440059262,1,1,1,0.996929012345679,324.9423777006168,479
8985636,17156,useful,kkirsche,1440058929,1,10,1,7.237849794238683,324.962890432099,479
8985498,17154,useless,kkirsche,1440058353,1,16,1,7.095023276748972,322.98835931070045,477
8985232,17153,useful,kkirsche,1440057415,1,12,2,33.403561728395054,516.4716356738693,665
8918829,17152,useful,zacechola,1440056872,1,4,1,11.809404449588477,323.07920769032916,477
8985078,17151,useless,kkirsche,1440056847,1,16,1,30.70309400720165,323.080741255144,477
8918541,17147,useful,kkirsche,1440049456,1,9,1,7.524055941358025,439.45295460391014,591
8983282,17146,useful,kkirsche,1440049211,1,26,1,4.527113940329219,323.549153292181,477
8982639,17141,useful,zacechola,1440046802,2,65,1,12.86968698559671,323.69692759773665,477
8982452,17140,useful,kkirsche,1440046112,1,2,1,4.529505144032921,321.72909606481466,475
8982372,17139,useful,coliff,1440045819,1,2,1,8.951562114197529,321.7469940843617,475
8982285,17138,useful,kkirsche,1440045519,1,2,1,1.2523599537037038,321.76531970164615,475
8982160,17137,useful,kkirsche,1440044968,1,1,1,6.4941999742798355,321.7989777520579,475
8981751,17136,useless,kevdotbadger,1440043334,1,2,1,7.5167892232510285,321.8987912808638,475
8981089,17133,useful,zacechola,1440040874,1,24,1,4.46333950617284,320.03869264403244,473
8980781,17132,useful,zacechola,1440039699,1,1,1,7.546604166666667,318.09993351337494,471
8931248,17120,useful,kkirsche,1440032387,1,1,1,4.068844007201646,440.7502512860089,591
8915615,17116,useless,anshulguleria,1440029698,1,9,1,6.509909850823046,316.6960703446502,469
8978700,17115,useful,benjamindean,1440024959,1,2,1,2.1079745370370366,316.98189737654354,469
8915398,17114,useful,davidjrichardson,1440024632,4,14,2,13.271307098765432,317.0016199845674,469
8992067,17113,useful,JanStevens,1440023727,1,4,1,0,317.0562039609048,469
8990691,17100,useful,boriskaiser,1440014426,1,1,1,1.984164351851852,315.60603317901234,467
8990053,17094,useful,lincolndbryant,1440008068,2,68,7,57.84250565843622,315.98787294238673,467
8986201,17091,useful,ManojAMK,1439997590,1,4,1,3.8946556069958844,315.61148778292187,466
8973306,17086,useful,thejameskyle,1439984600,1,2,1,1.8504438014403293,313.37501568930094,463
8973259,17085,useful,thejameskyle,1439984291,1,2,1,1.8505232767489712,313.3934142232511,463
8973172,17084,useful,thejameskyle,1439983784,2,12,1,3.8305697016460902,307.39322672325113,457
8973081,17083,useful,thejameskyle,1439983327,1,2,1,3.8308047839506174,307.4200848765429,457
8973071,17082,useless,stevie-mayhew,1439983280,1,2,1,2.140134259259259,307.4228470936218,457
8973039,17081,useful,gps035,1439983091,1,2,1,10.872505658436214,307.4339547325102,457
8972966,17080,useful,thejameskyle,1439982748,1,7,1,5.568764531893004,307.45411304012316,457
8972929,17077,useless,wolfy1339,1439982598,1,37,1,3.794247685185185,313.49421913580244,463
8972626,17071,useless,jatinhariani,1439981060,1,42,1,3.4095916923868317,303.5327323816875,453
8972520,17069,useful,kkirsche,1439980543,1,19,2,30.182708461934148,303.5628508230451,453
8972477,17065,useful,kkirsche,1439980255,1,2,1,3.832385030864198,303.5796286008229,453
8972299,17064,useful,paulirish,1439979383,2,4,1,1.3467899948559672,303.6304279835387,453
8972192,17063,useful,chrisbell08,1439978845,1,2,1,29.12386908436214,303.66176980452667,453
8971697,17059,useful,kkirsche,1439976975,1,5,1,4.613666280864198,303.77070884773644,453
8971596,17058,useful,kkirsche,1439976694,1,52,11,60.88464313271605,461.77728433642045,607
8971239,17051,useless,azmenak,1439975239,1,10,2,0,395.20751594650113,543
8920086,17050,useful,thomas-mcdonald,1439974808,2,18,1,0,494.864170524692,638
8970594,17048,useless,gbuckingham89,1439974285,1,2,1,1.9004072788065844,297.8986723251025,447
8970539,17047,useful,petetnt,1439974068,1,6,1,3.3882619598765435,297.9111464763373,447
8988861,17042,useful,zacechola,1439970921,1,4,1,7.63505324074074,294.07166743827105,443
8970445,17038,useful,supergibbs,1439970199,1,2,1,9.966295524691358,294.11279989711954,443
8970450,17037,useless,Zopieux,1439970067,1,2,1,11.026960005144034,294.12031995884786,443
8971286,17034,useful,chrisrowe,1439969371,1,2,1,5.342060056584361,294.1599711934152,443
8970410,17033,useful,bvleur,1439968989,1,2,1,11.029039480452674,294.18173379629604,443
8969270,17032,useful,bighazycrab,1439968660,1,20,1,4.545689171810699,294.2004769804527,443
8969182,17031,useless,kkirsche,1439968207,2,130,2,49.66480401234566,601.1572337962962,734
8970248,17030,useful,swaincreates,1439966168,1,2,1,1.9035388374485598,293.3374990997942,443
8968146,17027,useful,n1c,1439964219,1,2,1,1.8556858281893005,293.44853395061745,443
8967860,17024,useless,rafaelstz,1439963138,1,6,1,2.776823431069959,65.2126255144033,142
8967866,17023,useless,rafaelstz,1439963112,1,6,1,5.279392103909465,293.51159992283993,443
8974189,17014,useless,wuhw,1439915540,1,51,3,0,66.08182767489707,142
8974141,17013,useless,wuhw,1439915242,151,95372,642,47.93262628600824,66.08726954732514,142
8954138,17012,useless,kkirsche,1439884028,1,3,1,0.9423036265432099,66.65727829218102,142
8948294,17007,useless,kkirsche,1439859244,1,2,1,0.3324387860082304,67.10986676954734,142
8921516,16994,useful,cvrebert,1439653892,1,10,1,14.439853780864198,68.87058500514404,142
8914660,16989,useless,zhansnjust,1439568245,1,1,1,0.7592435699588478,70.45366949588477,145
8891644,16983,useless,cskilbeck,1439505250,1,6,1,0.3525941358024691,71.64770190329213,150
8900969,16982,useless,aDarkling,1439480707,1,4,2,0,72.12113940329219,150
8845637,16975,useless,kkirsche,1439341763,1,6,1,0.0012247942386831578,73.89140560699589,170
8845594,16974,useless,evilebottnawi,1439341447,1,2,1,0.37365933641975313,73.89831404320985,170
8828027,16967,useless,iJokerZ,1439247645,1,1,1,0,75.96912229938269,172
8820878,16965,useless,zacechola,1439195687,1,5,1,0,77.118399048354,172
8806224,16960,useless,vsn4ik,1439080707,1,28,5,2.0359535751028806,79.6743127572016,173
8788053,16950,useless,mtj8033,1438917579,1,2,1,0.4281691100823045,83.32120987654335,175
8314054,16947,useful,harbichidian,1438829568,1,20,1,0.7158846450617283,85.30636779835388,177
8300209,16932,useless,sanusart,1438601367,1,1,1,0,73.84616473765439,164
8743471,16931,useless,Johann-S,1438594708,1,24,2,3.558089248971193,73.98660661008235,164
8722701,16923,useful,cvrebert,1438371711,1,4,1,16.39392142489712,76.98565715020567,179
8698909,16909,useless,jared-christensen,1438186595,1,2,1,0,77.22990779320989,180
8681262,16908,useful,cvrebert,1438167350,1,10,1,15.014448045267486,75.6651766975309,178
8665579,16903,useless,nifl,1438084488,1,3,1,1.3979480452674897,76.58107536008234,180
8658331,16901,useless,pixelastic,1438056889,1,727,13,11.792963991769547,104.566875,212
8662749,16897,useful,cvrebert,1438009314,2,11,1,0.5356516203703703,75.33392399691351,182
8650200,16896,useful,cvrebert,1438000769,1,6,2,0.0019411008230452165,71.55169753086413,179
8634095,16892,useless,ehinter,1437894752,1,6,1,2.06576350308642,73.17522209362139,202
8631745,16890,useless,mothsART,1437869904,3,207,1,0.7091345164609054,73.82070769032919,202
8577703,16888,useful,XhmikosR,1437820054,1,24,16,13.266036394032922,73.09988657407406,204
8628292,16887,useful,XhmikosR,1437820019,2,35,17,30.458255529835373,69.07614313271613,200
8630185,16885,useless,fsmingji,1437769143,1,25,1,0.6619341563786009,70.42223675411519,210
8630158,16884,useless,fsmingji,1437768711,1,25,1,0.6621563786008231,70.43398456790122,212
8630145,16883,useless,fsmingji,1437768415,1,532,1,2.196820344650206,70.44205452674889,212
8623733,16881,useful,cvrebert,1437746851,1,10,1,13.178210905349795,69.02391666666661,212
8623356,16880,useless,brettle,1437743171,1,9,2,0.6752942386831275,69.1242458847737,212
8616322,16879,useless,melkored,1437722973,1,3,1,4.772801826131688,69.67627366255147,214
8611464,16877,useful,rclai,1437703407,1,4,1,0.6957489711934157,70.22070318930044,218
8605168,16868,useless,masamiohsaki,1437591904,1,1,1,0.46505272633744854,73.39363168724283,225
8582300,16867,useless,vokidas,1437568741,1,19,1,0,74.06799279835391,227
8568914,16865,useless,Johann-S,1437555537,1,36,2,2.496729681069959,74.45344907407407,227
8585203,16857,useless,brodie7301,1437512887,149,95336,642,74.63690650720164,75.7239967849794,233
8541202,16852,useless,AlexErmer,1437340661,2,4,1,2.79904475308642,81.01282561728398,243
8513126,16848,useless,csmosx,1437223373,1,2,1,0,84.67807561728412,243
8512072,16846,useless,mkrdip,1437212392,1,9,1,0,2.988563014403292,5
8513866,16842,useful,cvrebert,1437160598,1,10,1,12.675891589506174,84.63047903806584,242
8513799,16841,useful,cvrebert,1437159392,1,10,1,10.668527134773663,82.65785532407409,240
8513758,16840,useful,cvrebert,1437158517,1,10,1,8.660157407407407,80.67469135802477,238
8513535,16839,useful,cvrebert,1437153913,1,10,1,6.658254243827161,78.80541370884787,236
8499523,16838,useful,diegorodriguesvieira,1437112907,1,28,1,0,79.04191255144026,235
8483364,16835,useless,bbars,1437023727,1,21,1,0.6717200360082305,81.75394341563789,238
8477971,16832,useless,Serya05,1436971960,1,1079,5,1.3589389146090534,2.113736368312757,4
8477809,16831,useful,Serya05,1436970394,15,51,7,12.514883487654318,69.96681687242791,225
8460201,16820,useless,katlavan,1436819571,94,45674,737,197.66223906893,88.05292168209867,242
8438530,16818,useful,zacechola,1436772395,1,54,2,2.6893350051440326,89.52110480967093,242
8440115,16813,useful,cvrebert,1436716164,1,10,1,5.32358230452675,89.2622638888889,242
8418930,16808,useless,taeguk,1436596287,1,104,1,1.4130338220164607,91.05794765946504,247
8422189,16804,useful,edwinlin1987,1436550996,1,5,1,0,92.49658924897109,247
8397962,16799,useless,markbernard,1436447122,1,18,1,2.630234825102881,95.83233989197527,251
8397872,16793,useful,patrickhlauke,1436396204,1,14,1,2.299320987654321,97.47591216563778,251
8393999,16790,useless,jlapolla,1436372367,2,11,1,0,98.24534207818928,251
8369039,16788,useless,Ben-Russell,1436350892,1,34,3,1.3300488683127571,98.93852944958857,251
8343437,16785,useful,studyjan,1436331285,1,4,1,0.5702982253086419,99.57142001028826,251
8372966,16781,useless,Henni,1436308167,1,2,1,2.922711805555555,100.31942232510288,252
8344982,16780,useful,rlindner81,1436262684,1,2,1,0.8069302983539094,101.81094058641995,258
8335741,16776,useless,Stardog,1436240694,1,40,1,0,102.5519322273662,266
8332922,16775,useless,paultyng,1436232724,1,123,3,5.850447016460905,102.82629629629618,271
8349167,16773,useful,adammacias,1436168607,1,5,1,3.175443930041152,104.11268081275703,279
16823204,16763,useless,marijaninjo,1435938470,1,2,1,0.8112849794238683,106.75771926440333,296
8494258,16761,useless,ruiramos,1435911062,1,2,1,3.5813603395061726,105.79169997427978,298
8269087,16754,useless,meftunc,1435821328,1,58,2,6.410913323045269,107.21867181069963,298
8255990,16748,useless,cvrebert,1435762541,1,7,1,0,109.47351466049382,299
8254944,16747,useful,cvrebert,1435754919,2,8,2,2.203666666666667,105.74584400720161,295
8253273,16735,useless,phistuck,1435713849,1,5,1,0.8401714248971194,107.304150462963,296
8235974,16733,useful,cvrebert,1435670519,1,3,2,3.9969913837448567,106.94323212448568,294
8203771,16727,useless,dsusco,1435541850,1,6,3,14.337275334362136,111.83783912037045,296
8195638,16721,useless,mrtinkz,1435489515,1,2,1,2.736963991769547,113.83001504629621,296
8181769,16718,useful,deniss-muhla,1435369590,1,4,1,0,116.41143942901236,307
8162387,16710,useless,supergibbs,1435238510,1,66,4,7.385274691358024,121.6052988683128,311
8153648,16707,useless,NogsMPLS,1435203999,1,2,1,2.845203060699588,122.99775064300414,315
8141579,16701,useless,hebbet,1435139220,1,12,1,0,3.584882973251029,7
8134730,16698,useless,rafaelb,1435113556,1,1,1,3.172101723251029,125.67281481481488,324
8123487,16691,useful,cvrebert,1435050192,1,10,1,4.959188014403292,126.3726457047326,332
8120205,16690,useless,dhilowitz,1435047959,1,2,1,5.028317386831276,124.45937255658431,330
8121748,16689,useful,cvrebert,1435040735,1,10,1,2.9608796296296296,124.76594663065838,330
8107656,16687,useless,SidRoberts,1434966033,1,4,1,0.7292782921810699,125.91772209362145,333
8100877,16684,useless,kkirsche,1434936950,1,2,1,1.7857977109053498,127.16317463991768,333
8094826,16682,useless,GlobalHelp,1434886436,2,147,2,7.973875771604938,129.3410250771605,336
8077380,16679,useful,vsn4ik,1434703919,1,8,2,7.731010030864197,135.22048521090508,338
8064695,16672,useful,kkirsche,1434632620,1,8,1,2.337544881687243,136.32283179012347,338
8064164,16670,useless,ktamas77,1434629622,1,19,1,0,128.8791331018518,330
8034966,16661,useless,raghothams,1434507951,1,5,3,10.565503215020573,130.5662481995884,331
8033965,16659,useless,Alber70g,1434503877,1,1,1,3.8777487139917697,130.73966563786004,331
8031010,16654,useless,gnysek,1434489276,1,7,1,0.9976525205761317,131.36269212962966,332
8026459,16651,useful,kkirsche,1434457700,1,4,1,1.9092973251028806,130.70130555555556,330
8023362,16649,useful,kkirsche,1434444230,1,4,1,1.9162263374485597,131.2739990997942,331
8023364,16648,useless,hughanderson4,1434444158,1,4,1,1.1840699588477366,131.27706391460902,331
7989935,16636,useful,bhamodi,1434274002,1,470,2,23.75024241255145,133.42227726337453,332
7972537,16632,useful,kkirsche,1434105717,2,4,1,1.2194399434156378,140.71756147119353,340
7959441,16628,useless,clarkdemvher,1434055445,2,102,6,20.197128729423877,142.91573881172852,341
7944105,16623,useful,patrickhlauke,1433983327,2,14,1,3.4128395061728387,143.06292206790138,338
7932639,16617,useless,ChameleonRed,1433921726,1,2,1,0.9779948559670781,145.74053755144018,338
7932353,16616,useless,kkirsche,1433920738,1,9,1,0.9782489711934156,145.78348302469124,338
7888903,16600,useless,zzl520,1433700624,2,19,2,0,150.3872408693416,342
7885383,16599,useless,kkirsche,1433667546,2,28,1,0,151.8579031635803,348
7885212,16597,useless,kkirsche,1433666468,1,2,1,0,151.90614866255143,349
7872588,16596,useless,jaswanthn,1433539470,1,2,1,7.541405349794239,157.71568672839518,356
7858437,16591,useful,ZDroid,1433457382,1,2,1,4.279611625514403,161.50300025720173,362
7854349,16589,useful,kkirsche,1433426764,1,1,1,8.862204603909468,162.9287821502056,363
7854244,16588,useless,kkirsche,1433425945,2,28,1,0,162.96701478909478,363
7852273,16586,useless,MaxKorz,1433415330,1,30,2,2.547953575102881,163.46254526748984,363
7850777,16585,useless,xt0rted,1433409539,1,4,1,8.902077289094652,163.73288130144041,363
7819224,16579,useful,kkirsche,1433256712,1,2,1,2.4488047839506173,168.9104990997944,365
7812373,16577,useless,gniquil,1433226366,1,3,2,3.6427890946502055,170.33792116769564,367
7800059,16569,useless,sinrise,1433163481,2,30,1,0,171.31176234567914,374
7798765,16568,useless,MaxKorz,1433156875,1,6,1,0,169.6193294753089,372
7797095,16567,useful,justincron,1433150515,1,2,1,0,169.92358873456803,372
7791673,16566,useful,ipdae,1433130417,1,2,1,0.0563768004115226,168.87640187757214,375
7773420,16565,useful,TimothyGu,1432983490,1,2,1,4.127052726337449,168.01934940843623,385
7771139,16564,useless,MaxKorz,1432965349,1,423,3,1.7305640432098763,168.92269714506168,389
7770263,16563,useful,dbkaplun,1432958764,3,18,3,6.910217721193415,169.25211651234557,389
7764755,16561,useful,patrickhlauke,1432900198,1,106,15,9.244491512345677,170.1829771090535,390
7761371,16560,useful,supergibbs,1432885006,2,48,2,2.932730838477366,170.94492155349775,390
7721334,16542,useless,kkirsche,1432693747,1,1,1,0,180.65370434670766,414
7718169,16541,useless,hkdobrev,1432680461,1,43,2,2.4393843878600823,181.36106082818947,414
7704741,16536,useless,ShadowedMists,1432614526,1,2,1,3.1332803497942385,180.94237307098754,414
7698376,16534,useless,matchdav,1432550389,1,9,1,2.099769547325103,184.55919225823055,449
7695569,16533,useful,mortonfox,1432534325,2,6,2,8.097098508230454,185.48718222736605,454
7694893,16532,useless,ZDroid,1432530734,1,190,5,59.55576916152266,185.69684194958865,454
7685295,16529,useful,WonSong,1432455521,1,12,1,9.372567515432099,190.17785236625514,465
7684761,16528,useless,WonSong,1432451056,4,16,1,9.382328960905351,190.44485661008227,465
7672468,16525,useful,cvrebert,1432323121,1,1,1,0,196.166900334362,470
7665617,16524,useful,miketaylr,1432275999,1,5,1,0,197.01980195473246,472
7638795,16517,useful,pdehaan,1432146934,1,5,1,20.969299639917697,203.9703617541154,491
7604384,16508,useless,SkorX,1431990435,2,11,1,10.469697273662552,213.86571193415634,492
7588487,16504,useful,kkirsche,1431912952,2,4,1,4.300424768518518,218.80443377057617,502
7583547,16499,useless,adammacias,1431884397,1,10,2,0,219.64199292695463,501
7566852,16494,useful,XhmikosR,1431723410,5,282,15,159.4852950102881,225.0298497942385,501
7555784,16490,useless,John198758,1431658505,4,448,13,26.560412037037032,227.19009349279844,500
7550137,16488,useful,bryanbraun,1431625866,2,321,10,56.88396064814817,228.2867281378601,501
7547487,16487,useless,kkirsche,1431606081,1,1,1,0.20189261831275718,227.5504345421811,499
7547467,16486,useless,kkirsche,1431605978,1,193,10,153.3695055298354,227.5570442386831,499
7547415,16485,useful,kkirsche,1431605610,1,2,1,2.506404320987654,227.58065946502055,499
7547334,16484,useful,kkirsche,1431605191,3,6,1,0.5812121913580247,227.60754745370383,499
7547187,16483,useless,kkirsche,1431604346,1,5,1,1.7926211419753086,227.66177263374468,499
7545603,16481,useless,PixnBits,1431597858,1,4,1,0,228.078119341564,499
7545537,16479,useless,PixnBits,1431597641,1,2,1,0.3471975308641976,3.4509661779835388,7
7541994,16477,useful,mdo,1431583942,1,6,1,1.3180916923868313,221.0222903806584,491
7538269,16475,useless,kkirsche,1431567880,1,1,1,2.059316358024691,222.03649331275727,491
7534802,16473,useful,cvrebert,1431545914,1,10,1,6.277412680041154,221.41326916152275,489
7534408,16472,useful,mdo,1431542726,1,5,1,8.65153935185185,220.60825630144046,488
7532505,16471,useful,vsn4ik,1431511032,1,8,1,7.285066872427984,207.63275192901241,475
7514560,16462,useful,kkirsche,1431427837,2,9,2,1.156235468106996,212.73650347222232,478
7502457,16459,useless,coliff,1431382861,1,57,1,0,215.5021800411522,479
7499222,16458,useless,kkirsche,1431355806,1,2,1,1.8633701131687244,217.177327803498,482
7506000,16457,useful,kkirsche,1431354695,1,6,1,0,217.2461938014404,482
7455055,16445,useful,cvrebert,1431030700,1,8,1,0.6121561213991769,233.6974305555554,492
7449598,16444,useless,begizi,1430994169,2,42,2,24.743378858024688,236.0132137345679,493
7431246,16437,useful,juthilo,1430905519,1,2,1,3.601191872427984,241.63364197530873,493
7429840,16436,useless,rageit,1430900088,1,2,1,0,241.9779684927982,493
7420652,16433,useless,seven7seven,1430862106,1,10,6,80.76919997427983,243.38121231995882,493
7418454,16432,useless,thomasphorton,1430846496,1,2,1,4.13232394547325,243.3648737139917,492
7414940,16430,useful,cvrebert,1430824106,2,3,1,0.30242065329218104,241.76817708333328,490
7383465,16417,useful,tonybaroneee,1430660075,1,1,1,0,238.11059194958844,491
7379248,16414,useless,formych,1430626712,1,1,1,0,237.25322530864213,489
7375085,16411,useful,cvrebert,1430576647,2,8,2,9.181990997942387,238.40769444444445,490
7372983,16409,useful,cvrebert,1430557446,1,14,2,3.190507073045268,238.61026195987674,489
7371906,16408,useful,cvrebert,1430549401,1,3,1,21.497531378600826,237.10590779320987,487
7368775,16406,useless,rlindner81,1430517746,1,2,1,1.7294327417695472,239.08841615226345,487
7368768,16405,useful,rlindner81,1430517654,1,2,1,1.5247516718106995,239.09417798353925,487
7357165,16404,useful,patrickhlauke,1430442397,2,27,2,7.942969007201646,243.81299987139917,488
7340812,16398,useful,patrickhlauke,1430349022,1,6,1,0.9202773919753087,247.72566152263371,496
7326100,16395,useless,niconoe-,1430276068,1,4,1,2.73119508744856,249.3725976080246,495
7322456,16392,useful,XhmikosR,1430259370,21,1056,14,145.9315236625515,250.43554899691355,495
7309137,16389,useless,XhmikosR,1430192751,2,6,2,7.57491512345679,250.6804052211936,496
7306505,16386,useful,XhmikosR,1430181389,4,212,4,10.022991769547325,251.4055199331276,498
7304200,16384,useful,XhmikosR,1430170119,3,8,8,137.52692772633745,249.11143878600825,496
7303326,16382,useful,cvrebert,1430164976,2,68,2,39.7729933127572,243.4064458590534,490
7297707,16381,useful,mdo,1430129898,1,2,1,0.884252829218107,243.61069637345668,491
7296425,16380,useless,cvrebert,1430124899,1,1,1,0.7738542952674897,243.926348251029,491
7294555,16379,useful,cvrebert,1430117502,2,2,1,5.462002057613169,237.36614248971193,483
7294367,16378,useful,cvrebert,1430116781,1,1,1,3.452374871399177,235.40074331275707,481
7279403,16373,useful,martinbean,1430027008,1,31,9,106.748251414609,237.9264151234568,480
7267608,16369,useful,vsn4ik,1429915994,1,32,1,1.862185313786008,222.7098514660493,458
7267541,16368,useful,vsn4ik,1429915052,1,12,3,16.490041666666666,222.76533449074077,458
7265553,16367,useful,cvrebert,1429890667,1,58,1,0.06514750514403289,218.193674382716,452
7258981,16359,useful,cvrebert,1429856780,2,8,1,0.5709350565843622,216.14181841563783,448
7249770,16352,useless,expendable123,1429810790,3,405,1,6.920687371399177,218.8046147119341,452
7249057,16351,useful,thomasphorton,1429805309,1,10,3,6.95454899691358,219.12321193415633,452
7248815,16350,useful,thomasphorton,1429803447,2,10,1,0,219.2316728395062,453
7246581,16347,useless,gitter-badger,1429789115,24,1136,59,38.298638760288064,220.06741718106986,454
