pull_req_id,github_id,useful,requester,created_at,num_commits_open,lines_modified_open,files_modified_open,commits_on_files_touched,branch_hotness,branch_commits
17342038,26612,useful,kamipo,1474716747,11,565,10,18.416876929012343,506.1513658693412,1139
17341201,26611,useless,mechanicles,1474713219,1,5,1,2.818436085390947,506.6681343878598,1139
17340486,26610,useful,mechanicles,1474710040,1,2,1,0.812065329218107,505.12577301954684,1138
17331414,26608,useless,iguchi1124,1474661884,1,3,1,0.4647593878600823,510.1727824074081,1142
17327877,26607,useful,matthewd,1474641378,1,10,2,3.914574845679012,507.31779951131745,1136
17320172,26605,useful,mjhoy,1474623024,2,13,1,4.97983191872428,505.9870160751035,1136
17319982,26604,useful,arthurnn,1474622638,1,2,1,0,92.97133500514396,307
17319410,26603,useless,prathamesh-sonpatki,1474621374,2,36,3,14.700840149176955,93.02123829732514,307
17316154,26600,useless,iguchi1124,1474613665,2,126,3,9.237176697530865,501.36153948045194,1134
17312220,26599,useless,timrogers,1474605006,1,30,12,4.7314458590534985,502.6243103137865,1134
17310740,26598,useful,rutaka-n,1474601252,1,4,1,8.960676440329216,503.172090020575,1136
17310564,26597,useful,tbalthazar,1474600736,2,94,3,16.508958847736622,503.24747273662484,1136
17307633,26595,useful,prathamesh-sonpatki,1474592134,1,16,3,29.729143132716054,504.5050878343615,1137
17307289,26594,useful,y-yagi,1474591181,1,8,1,5.861393132716049,502.6361078960912,1135
17302755,26592,useful,prathamesh-sonpatki,1474575911,1,18,1,0,16.73893865740741,42
17297499,26591,useful,philipqnguyen,1474554562,2,16,1,11.953835005144036,507.99708641975246,1142
17284905,26589,useful,kirs,1474526665,1,9,2,2.0369929269547327,510.0919940843629,1146
17280156,26584,useful,casperisfine,1474517471,2,50,4,9.891643004115226,509.49655439814876,1146
17279800,26583,useless,rubyfunk,1474516569,1,5,1,0,509.62948804012245,1146
17279272,26582,useful,kamipo,1474515336,2,36,4,30.393932484567898,509.811203317902,1146
17274415,26579,useful,y-yagi,1474501387,1,4,2,0,511.8669587191352,1146
17267469,26578,useful,jeremy,1474474302,1,17,2,3.1367808641975308,515.8586523919754,1146
17267064,26577,useful,dharamgollapudi,1474472585,1,20,1,0,516.111697916667,1146
17264065,26576,useless,Neodelf,1474462939,1,7,1,1.7964969135802469,517.5353560956787,1151
17262047,26575,useless,dukex,1474458341,2,42,3,8.961565972222221,518.216144418724,1152
17260127,26574,useless,Neodelf,1474454097,1,4,1,0.984170524691358,518.8448851594646,1152
17256552,26573,useful,kirs,1474446452,1,13,2,15.858015560699588,519.9774777520571,1152
17256400,26572,useless,mechanicles,1474446126,1,40,2,3.0593225308641974,520.0257740483544,1152
17248475,26568,useful,skateman,1474430456,2,38,4,3.558218749999999,522.3472555298357,1152
17248410,26567,useful,Paxa,1474430295,1,7,1,9.988807355967078,522.3711073816864,1152
17243604,26565,useless,tobiashm,1474416932,1,1,1,0,17.598181712962965,44
17233095,26563,useful,knugie,1474378953,1,1,1,0.5011445473251028,530.008002700618,1162
17211103,26555,useful,chriscarter90,1474332732,2,71,5,33.7971211419753,662.9534468878612,1280
17200666,26553,useful,y-yagi,1474297319,1,2,1,0.5118683127572017,529.932220164609,1160
17199362,26552,useful,rafaelfranca,1474292771,2,94,3,29.328866640946494,528.6021611368317,1158
17195059,26551,useful,mgpnd,1474283009,2,20,2,15.493521347736625,530.0559157664619,1158
17183847,26550,useless,BastianHofmann,1474256821,1,2,1,3.2246188271604943,532.0478535236635,1158
17182097,26548,useless,utilum,1474251758,1,25,4,19.400613040123456,530.797855324075,1156
17180231,26547,useful,palkan,1474246075,2,128,6,7.283957947530863,531.6427046039094,1156
17173092,26543,useful,y-yagi,1474215700,1,14,1,0.8741195987654321,536.1585065586418,1157
17165100,26539,useful,rafamanzo,1474180238,2,10,1,1.380182484567901,539.5340612139915,1160
17156277,26536,useful,y-yagi,1474132693,1,4,1,2.239993827160494,546.6425106738684,1164
17156252,26535,useless,kangkyu,1474132523,1,16,2,11.721803755144029,546.667958204732,1164
17151245,26534,useful,Neodelf,1474108822,1,14,7,23.544933770576133,548.2073672839513,1162
17144336,26532,useful,Neodelf,1474079481,1,13,1,0.539866383744856,546.6698325617295,1157
17144191,26531,useful,y-yagi,1474078614,1,2,1,4.538566358024692,546.7988344907412,1157
17141954,26529,useful,prathamesh-sonpatki,1474063234,2,56,4,37.61043364197532,549.0872424125528,1157
17141660,26528,useful,y-yagi,1474061056,1,6,1,2.545929655349794,547.4028670267494,1155
17141458,26527,useless,eitoball,1474059762,1,2,1,0,547.595069958847,1155
17139125,26524,useful,y-yagi,1474043294,2,19,2,8.123085905349795,550.0411270576124,1155
17136638,26523,useful,maclover7,1474032400,2,6,1,8.44627109053498,549.649591563786,1153
17133952,26520,useless,maclover7,1474025220,2,12,2,12.16337988683128,550.7142186213994,1153
17132954,26517,useless,Neodelf,1474022836,1,2,1,2.154304398148148,551.0677103909467,1153
17128320,26516,useful,grosser,1474012117,2,1446,75,190.25844097222222,550.646433127573,1151
17128005,26515,useful,grosser,1474011390,2,48,3,6.9028088991769545,544.7365288065848,1145
17126166,26514,useful,louim,1474007188,1,16,1,2.5410133744855967,545.355264660494,1145
17123193,26513,useless,vassilevsky,1474001147,1,2,1,0.6825378086419753,545.2404351851861,1144
17120092,26511,useless,siegy22,1473993070,1,3,1,1.1028227880658434,546.4287181069965,1144
17111467,26510,useful,y-yagi,1473958220,1,2,1,12.486672968106994,549.5477385545271,1144
17107210,26509,useful,claudiob,1473944740,1,2,1,5.36623186728395,551.5330093878599,1146
17106511,26508,useful,louim,1473943085,1,2,1,0.5574070216049383,549.7685801183121,1144
17105827,26507,useful,Neodelf,1473941566,2,20,2,1.1153675411522634,549.9920543981486,1144
17105646,26506,useless,Neodelf,1473941178,1,14,2,1.1154673353909466,550.0491367026756,1144
17104826,26505,useless,Dfenniak,1473939489,2,6,2,6.7645271347736635,550.2976212705772,1144
17103540,26504,useless,Dfenniak,1473936885,1,4,2,6.768545653292181,550.6807200360087,1144
17094486,26501,useless,johnnyshields,1473918579,2,6,1,1.9910060442386832,8.645625,12
17065326,26498,useful,FriedSock,1473837594,2,4,1,3.729969393004115,558.3235380658426,1145
17063926,26497,useful,koppen,1473835254,1,10,3,28.928591692386835,558.6680982510284,1145
17061611,26495,useful,johnnyshields,1473830620,1,2,1,0,5.760384387860082,9
17058916,26492,useless,triplepointfive,1473824477,1,20,4,37.81077237654321,554.2356759259259,1141
17054711,26489,useful,kamipo,1473812317,2,6623,67,215.5588701131686,554.0129430298356,1140
17051958,26488,useful,girishso,1473803138,2,194,3,0,555.3610518261312,1147
17050714,26487,useful,prathamesh-sonpatki,1473797211,1,15,1,2.961632458847737,556.2367105195473,1150
17048849,26486,useful,y-yagi,1473789111,2,6,2,9.714222736625516,557.4353722993824,1151
17039650,26484,useful,yahonda,1473763555,1,4,1,4.95020563271605,558.2023343621397,1148
17037045,26483,useless,sgrif,1473757969,2,20,2,12.006929269547323,558.0228001543201,1147
17027798,26480,useful,tbrisker,1473739955,1,6,1,1.0023112139917694,556.8446460905353,1143
17019926,26478,useful,girishso,1473719187,1,14,1,0.7141756687242797,557.8868968621408,1141
17011003,26477,useful,kirs,1473685254,2,62,2,1.181363811728395,562.8798661265428,1149
17008009,26475,useful,maclover7,1473678795,2,40,3,7.736405478395062,124.43172993827163,331
17006682,26473,useful,dylanahsmith,1473675696,1,43,3,0.19664223251028812,123.559231738683,330
16992395,26469,useful,y-yagi,1473640483,1,5,1,2.427335390946502,562.5155833333325,1143
16983886,26466,useful,y-yagi,1473603952,1,8,3,12.500173739711933,567.8917905092599,1155
16975232,26462,useful,kamipo,1473562945,1,2,1,2.045789994855967,569.9711399176946,1155
16972731,26460,useful,kamipo,1473546047,1,8,1,1.5867991255144034,572.481066615226,1155
16972492,26459,useful,ysksn,1473544211,2,86,4,6.274305169753086,572.7537749485599,1155
16972439,26458,useful,kamipo,1473543750,1,1,1,0.6086757973251029,572.8222490997927,1155
16968125,26455,useful,kamipo,1473517389,2,34,2,1.5978554526748971,570.71471399177,1150
16967316,26454,useful,kamipo,1473514076,1,1,1,7.2989279835390946,569.1961062242806,1148
16966718,26453,useful,kamipo,1473511728,2,10,1,19.53883474794239,569.5434807098763,1151
16965963,26451,useful,kamipo,1473508363,2,12,1,19.55008603395062,570.0415767746921,1152
16960645,26450,useful,y-yagi,1473487351,2,30,1,0.6163088991769547,573.1584293981485,1154
16960441,26449,useful,prathamesh-sonpatki,1473486380,1,32,2,9.025547067901234,573.3025309927992,1154
16959978,26448,useful,kamipo,1473484250,1,1,1,19.630710776748973,573.61863438786,1154
16959080,26446,useful,kamipo,1473479871,2,32,1,6.6812593878600826,574.2685014146087,1154
16955248,26443,useful,y-yagi,1473454645,2,89,3,8.002803497942388,578.0148693415638,1158
16953442,26442,useful,kirs,1473442070,2,14,2,14.03810982510288,579.8885976080257,1160
16926097,26439,useless,yui-knk,1473368956,1,54,3,30.83933269032922,590.8176772119344,1167
16925543,26438,useless,lsylvester,1473366386,1,7,2,18.70099614197531,591.2033755144031,1167
16918919,26435,useless,dharamgollapudi,1473343145,1,147,3,1.269122299382716,594.7010177469134,1176
16905837,26434,useful,dylanahsmith,1473315471,1,43,3,10.022117283950616,596.9426394032922,1177
16897721,26431,useful,wytesk133,1473295469,1,2,1,6.015469135802468,597.9625388374488,1177
16895011,26429,useful,y-yagi,1473287560,1,44,5,0.2457151491769547,138.35281108539118,343
16885255,26426,useful,y-yagi,1473254823,1,2,1,23.874574588477373,602.12381700103,1183
16877173,26425,useful,prathamesh-sonpatki,1473237219,2,58,2,3.2576340020576127,604.801997556583,1183
16876398,26422,useless,jrochkind,1473235416,1,6,1,3.514486111111111,605.0762965534983,1183
16862958,26418,useful,y-yagi,1473202403,1,9,2,15.380254115226343,606.0954709362138,1184
16860917,26416,useful,prathamesh-sonpatki,1473196107,2,47,4,71.20774048353913,607.0541211419762,1184
16850004,26414,useful,kaspth,1473160910,4,2804,27,11.583875000000003,612.4282574588462,1191
16845821,26412,useful,guilleiguaran,1473152111,1,5,1,18.765440072016464,609.7578818158426,1187
16845502,26410,useful,aditya-kapoor,1473151376,1,5,1,16.759550411522632,607.8617317386833,1185
16843523,26408,useful,tricknotes,1473146867,1,18,7,35.42284786522632,605.5354614197531,1182
16841118,26406,useful,SpartaSixZero,1473142002,1,2,1,1.6134549897119341,602.2584364711934,1179
16840936,26405,useful,alexcameron89,1473141661,1,236,10,54.842090534979434,602.3101390174897,1179
16838573,26403,useless,mtsmfm,1473136805,1,26,1,3.7049327417695475,603.0464075360069,1179
16837508,26402,useful,mtsmfm,1473134449,1,30,1,3.70644765946502,603.4036251286007,1179
16831698,26400,useless,ream88,1473117991,2,24,2,2.097255144032922,603.8946485339507,1181
16825054,26394,useful,kamipo,1473091683,1,4,1,18.930941872427983,605.8926327160502,1190
16804636,26392,useful,y-yagi,1473024800,1,17,1,0.675289737654321,608.3701332304532,1188
16800772,26391,useful,y-yagi,1473002600,1,18,4,1.5891048096707818,611.7729147376555,1195
16798884,26390,useful,Neodelf,1472992312,1,258,8,46.07838001543207,613.3551159979423,1197
16786955,26384,useful,y-yagi,1472923184,2,88,3,37.40766962448559,617.9826428755126,1196
16784950,26383,useful,kamipo,1472909579,1,50,2,32.96956507201646,620.0751814557617,1196
16782391,26382,useful,naw,1472897404,1,2,1,0.20273521090534985,619.939233796297,1195
16776998,26381,useful,kamipo,1472869452,1,24,3,18.291228780864195,618.2152548868304,1189
16776400,26380,useful,kamipo,1472865243,1,4,1,1.317486239711934,618.858837834362,1189
16774891,26379,useful,kamipo,1472854687,1,4,1,3.121885288065844,618.4657448559652,1188
16774863,26378,useful,kamipo,1472854506,2,172,4,38.929415252057595,618.4933976337452,1188
16774489,26377,useful,y-yagi,1472851812,1,2,1,9.937979166666667,618.9049809670793,1188
16773805,26376,useful,kamipo,1472846224,2,6,1,0.6992236368312756,619.7594260545267,1191
16773734,26375,useful,kamipo,1472845632,1,3,1,3.344171424897119,619.850098894033,1191
16773667,26374,useful,kamipo,1472845100,1,215,21,77.08257728909469,619.9315819187229,1191
16769296,26373,useful,y-yagi,1472822091,1,1,1,1.9151525205761317,621.4533774434162,1198
16767845,26371,useful,duffyjp,1472817861,1,5,1,0,622.1053895318925,1199
16764783,26370,useful,yahonda,1472809944,1,4,2,5.956907793209877,623.3261306584362,1199
16749476,26365,useful,riseshia,1472771888,1,3,1,13.300744084362142,625.1804435442386,1196
16749470,26364,useful,y-yagi,1472771874,1,8,2,4.012507973251029,625.1825968364203,1196
16747148,26362,useful,prathamesh-sonpatki,1472763748,1,63,2,0,624.4242040895067,1195
16746366,26361,useful,wytesk133,1472760130,1,2,1,0,622.9718787294237,1193
16740095,26359,useful,maclover7,1472735903,2,4,1,7.4294016203703706,624.6813209876544,1195
16721685,26357,useless,mtsmfm,1472698517,2,12,1,1.4361406893004114,627.4120253343625,1195
16717584,26354,useful,shingo-nakanishi,1472686565,1,3,1,2.8842767489711933,627.2417761059659,1194
16712009,26352,useful,kamipo,1472664648,2,8,2,17.54074459876543,630.6084121656381,1196
16707098,26350,useful,vipulnsward,1472647789,2,215,52,174.33049472736633,628.1887503858028,1199
16684095,26335,useless,NishantUpadhyay-BTC,1472578651,1,3,1,8.050966692386833,589.0658302469146,1152
16683003,26334,useful,hsbt,1472574259,1,4,3,4.083881430041152,26.4269140946502,52
16648000,26322,useful,maclover7,1472477629,1,38,3,0.08023058127572014,159.49897453703716,345
16637888,26318,useful,alexcameron89,1472454294,1,2,1,0.15777186213991778,592.643801183129,1161
16636134,26317,useful,maclover7,1472450595,1,23,1,2.249333590534979,595.205391718107,1163
16630314,26314,useful,frodsan,1472435699,1,8,1,1.4839035493827162,593.4097334104938,1161
16621085,26311,useful,y-yagi,1472397256,1,11,2,5.213014660493827,595.1381333590535,1162
16620644,26310,useful,kjellberg,1472394728,3,4,1,12.30961201131687,595.5159029063781,1162
16612479,26307,useless,kjellberg,1472356632,1,19,2,8.340550154320988,601.2170608281882,1164
16609035,26306,useful,kamipo,1472334312,1,18,1,6.062246913580246,600.5448849022627,1162
16608849,26305,useful,kamipo,1472332631,1,4,1,3.640512988683127,600.7960837191365,1162
16605563,26301,useful,maclover7,1472307754,1,6,1,6.119706275720166,600.4909414866263,1162
16599227,26300,useless,agx,1472277053,1,7,1,0,7.558494341563787,9
16597326,26299,useful,davydovanton,1472266158,1,2,1,1.6758517232510286,604.7171147119352,1164
16594380,26297,useful,ledermann,1472248472,1,2,1,4.878807998971193,605.3562874228393,1163
16592464,26293,useful,mechanicles,1472234987,1,22,2,4.0035002572016465,605.3671100823033,1164
16576429,26288,useful,maclover7,1472189215,3,84,1,17.070286136831278,607.2220798611108,1168
16575429,26287,useful,mechanicles,1472187239,1,2,1,5.739544881687242,605.5110538837455,1168
16561231,26285,useless,kamipo,1472138612,2,80,1,5.554796039094651,610.8234651491761,1172
16557571,26284,useful,kamipo,1472127768,1,2,1,4.942569058641975,612.457874614198,1172
16534506,26277,useful,ncreuschling,1472075455,1,8,2,4.9353305041152264,618.3741084104922,1182
16512039,26271,useful,jcoleman,1472015468,1,20,1,3.0759194958847735,619.5366156121394,1177
16498350,26267,useful,riseshia,1471972822,2,6,1,1.9553307613168722,621.9840176183135,1175
16496122,26266,useless,jmccartie,1471964612,8,461,19,102.95024009773671,639.3536266718114,1194
16490790,26265,useful,ipmsteven,1471950571,1,2,1,3.2783614969135804,618.3324459876543,1172
16487172,26262,useless,MSathieu,1471942419,2,4,1,3.593533436213992,619.5611167695489,1172
16480729,26261,useful,jcoleman,1471928574,1,31,3,7.66638425925926,26.879733667695476,57
16478755,26259,useful,riseshia,1471924267,1,18,1,12.21638978909465,622.2972217078179,1174
16473650,26258,useful,kamipo,1471910055,1,17,1,6.64279976851852,624.4439054783938,1175
16465508,26254,useful,badosu,1471878385,2,6,1,9.41911484053498,619.2904443158442,1178
16465056,26253,useful,kamipo,1471876684,1,4,1,2.470906635802469,619.5481318158438,1178
16434376,26242,useless,bogdanvlviv,1471782996,1,1,1,0,617.6439221965021,1174
16424522,26238,useful,kamipo,1471732833,2,102,2,1.8326586934156377,617.3468303755155,1167
16415323,26236,useless,MSathieu,1471677220,1,2,1,0,625.7013298611109,1169
16413460,26235,useful,samphippen,1471668378,1,20,2,13.11972582304527,630.936874099794,1173
16412097,26234,useful,y-yagi,1471660105,1,1,1,0.8513392489711934,626.260637860082,1167
16410469,26233,useful,y-yagi,1471648951,1,4,1,11.975472865226337,623.920577160493,1163
16406067,26232,useful,kamipo,1471618882,1,9,2,2.570039994855967,628.4265663580244,1175
16405453,26231,useful,philipqnguyen,1471616208,2,12,1,4.153100823045267,655.2559733796305,1202
16402354,26230,useless,taf2,1471607156,1,10,2,0,7.306260673868314,8
16399471,26228,useful,kamipo,1471601369,1,40,2,33.024340792181086,629.0761001800415,1183
16398328,26227,useful,alexcameron89,1471598931,2,4,1,0,635.4970919495883,1189
16396162,26224,useful,jonatack,1471593671,2,42,5,16.83738798868313,630.2472336676957,1183
16394707,26223,useless,kmewhort,1471590230,1,1,1,0,630.7710361368305,1184
16391683,26222,useful,vipulnsward,1471583718,2,44,3,17.999426311728392,631.7629517746909,1185
16381328,26219,useful,kamipo,1471551154,1,9,2,5.40047595164609,632.7286234567905,1188
16380838,26218,useful,kamipo,1471548684,1,18,2,29.28462950102881,630.0962124485604,1185
16380214,26217,useful,kamipo,1471546144,1,2,1,9.709243569958847,618.4748991769548,1173
16379708,26216,useful,y-yagi,1471544029,1,18,3,13.357146219135807,616.7979543467077,1171
16374481,26214,useful,philnash,1471525508,1,7,1,0.525210519547325,609.7940497685187,1162
16371329,26213,useless,kamipo,1471518645,1,15,2,19.924212834362134,610.8203626543207,1165
16369983,26212,useful,evmunro,1471515695,2,30,3,25.47894071502058,611.2623315329222,1165
16358892,26208,useful,nanaya,1471492944,2,34,2,8.165598251028808,614.6721911008225,1166
16352465,26205,useful,mu29,1471474831,2,17,3,7.916703832304525,648.4744017489709,1197
16352081,26204,useless,leanhdaovn,1471473488,1,3,1,8.430274562757203,617.5895902777773,1166
16343966,26200,useful,kamipo,1471441091,1,177,3,34.06294753086419,620.4435727880657,1167
16343730,26199,useful,y-yagi,1471440361,1,26,2,0,184.38451247427983,347
16336638,26197,useful,kamipo,1471425037,2,22,2,10.16743377057613,622.8563009259258,1169
16336346,26196,useful,prathamesh-sonpatki,1471424408,1,2,1,4.025810699588477,182.08199009773642,344
16333469,26195,useless,MaxLap,1471417952,2,76,3,27.648509773662557,621.9103072273662,1167
16330693,26193,useful,iancanderson,1471412715,2,2,1,3.389098508230452,624.7087209362143,1169
16328222,26192,useful,greenbigfrog,1471408154,1,1,1,9.750886574074071,621.3726478909465,1166
16324907,26188,useful,greenbigfrog,1471398632,1,2,1,7.760906764403293,620.792110210906,1164
16319475,26186,useful,yasulab,1471373149,1,2,1,12.676955504115226,619.2037210648159,1163
16304396,26185,useful,y-yagi,1471359626,1,296,4,5.4565693158436215,601.9663973765436,1143
16304342,26184,useless,alexcameron89,1471352578,1,3,1,1.7817690329218108,596.1625216049379,1137
16299045,26183,useful,casperisfine,1471321466,1,15,3,1.7889256687242798,597.0282322530866,1133
16296886,26182,useful,bogdan,1471315818,3,431,4,21.435813014403298,717.5962321244854,1251
16294184,26181,useful,oss92,1471307748,1,4,1,16.141077546296298,593.1360803755132,1128
16280907,26178,useful,claudiob,1471263690,1,2,1,0.9018923611111112,572.8297202932091,1109
16280768,26177,useful,achinn,1471263348,1,31,3,5.703414094650205,572.8784957561735,1109
16279351,26176,useful,stomar,1471260037,1,2,1,12.5866021090535,571.3425815329214,1108
16278929,26175,useful,stomar,1471259010,1,2,1,12.58977186213992,571.4889184670784,1108
16259303,26170,useful,eugeneius,1471195204,1,5,1,4.837735596707819,573.0601940586412,1114
16259265,26169,useless,alpaca-tc,1471195002,1,2,1,5.071015046296296,573.08913284465,1114
16258912,26168,useful,chuckdishmon,1471193219,1,2,1,6.095967335390948,571.3362166923872,1112
16258746,26167,useful,kamipo,1471192367,1,47,1,5.8021139403292175,571.4580561985592,1112
16257841,26166,useful,kamipo,1471187933,1,8,1,8.957929655349796,570.0835649434154,1110
16256582,26165,useless,gabrieltaylor,1471181018,2,102,2,17.003927726337448,568.0707636316877,1109
16252189,26163,useful,olivierlacan,1471160270,1,24,4,9.877280992798356,564.0106750257206,1102
